[0]/usr/bin/python carre
[0]   SHA_DEPOT_GIREF    : 6c31e4d1576593f6a0175ebe6cf14a689554b10d
[0]   STATUS_DEPOT_GIREF : 
[0]   SHA_DEPOT_TV       : 071f3002f480adf5c456f2bde2e4ca3be8f903de
[0]
[0]Temps de profiling "usager"
[0] Total    sec(WC) s(SelfUser) s(SelfSys) s(ChildUser) s(ChildSys) (VmSizeDiff , VmRSSDiff, VmDataDiff) nbApls      Etiquette
[0] Total      0.0114     0.0058     0.0019      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_80::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_80(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_80::postCalcul.
[0] Total      0.0102     0.0063     0.0011      0.0000      0.0000      512 KB       480 KB       512 KB    1 x   PP::Res_NISP_81::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_81(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_81::postCalcul.
[0] Total      0.0102     0.0064     0.0002      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_82::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_82(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_82::postCalcul.
[0] Total      0.0165     0.0084     0.0048      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_83::preCalcul.
[0] Total      0.0005     0.0005     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_83(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_83::postCalcul.
[0] Total      0.0120     0.0061     0.0026      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_84::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_84(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_84::postCalcul.
[0] Total      0.0105     0.0049     0.0020      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_85::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_85(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_85::postCalcul.
[0] Total      0.0105     0.0054     0.0019      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_86::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_86(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_86::postCalcul.
[0] Total      0.0101     0.0053     0.0009      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_87::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_87(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_87::postCalcul.
[0] Total      0.0100     0.0048     0.0017      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_88::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_88(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_88::postCalcul.
[0] Total      0.0105     0.0056     0.0021      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_89::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_89(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_89::postCalcul.
[0] Total      0.0109     0.0069     0.0000      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_90::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_90(ProbDida)_:98x98).
[0] Total      0.0001     0.0001     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_90::postCalcul.
[0] Total      0.0100     0.0060     0.0008      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_91::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_91(ProbDida)_:98x98).
[0] Total      0.0001     0.0001     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_91::postCalcul.
[0] Total      0.0145     0.0075     0.0041      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_92::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_92(ProbDida)_:98x98).
[0] Total      0.0001     0.0000     0.0001      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_92::postCalcul.
[0] Total      0.0127     0.0063     0.0028      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_93::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_93(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_93::postCalcul.
[0] Total      0.0094     0.0049     0.0014      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_94::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_94(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_94::postCalcul.
[0] Total      0.0093     0.0053     0.0010      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_95::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_95(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_95::postCalcul.
[0] Total      0.0104     0.0065     0.0005      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_96::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_96(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_96::postCalcul.
[0] Total      0.0104     0.0054     0.0016      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_97::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_97(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_97::postCalcul.
[0] Total      0.0099     0.0058     0.0010      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_98::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         8 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_98(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_98::postCalcul.
[0] Total      0.0138     0.0064     0.0036      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_99::preCalcul.
[0] Total      0.0004     0.0003     0.0001      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_99(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_99::postCalcul.
[0] Total      0.0155     0.0101     0.0020      0.0000      0.0000      512 KB       464 KB       512 KB    1 x   PP::Res_NISP_100::preCalcul.
[0] Total      0.0005     0.0005     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_100(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_100::postCalcul.
[0] Total      0.0130     0.0082     0.0011      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_101::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_101(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_101::postCalcul.
[0] Total      0.0110     0.0047     0.0027      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_102::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_102(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_102::postCalcul.
[0] Total      0.0160     0.0092     0.0040      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_103::preCalcul.
[0] Total      0.0005     0.0002     0.0002      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_103(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_103::postCalcul.
[0] Total      0.0147     0.0075     0.0042      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_104::preCalcul.
[0] Total      0.0004     0.0000     0.0004      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_104(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_104::postCalcul.
[0] Total      0.0121     0.0054     0.0031      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_105::preCalcul.
[0] Total      0.0003     0.0000     0.0003      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_105(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_105::postCalcul.
[0] Total      0.0102     0.0065     0.0000      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_106::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_106(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_106::postCalcul.
[0] Total      0.0109     0.0075     0.0000      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_107::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_107(ProbDida)_:98x98).
[0] Total      0.0001     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_107::postCalcul.
[0] Total      0.0108     0.0055     0.0018      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_108::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_108(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_108::postCalcul.
[0] Total      0.0098     0.0051     0.0019      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_109::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_109(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_109::postCalcul.
[0] Total      0.0087     0.0047     0.0010      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_110::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_110(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_110::postCalcul.
[0] Total      0.0095     0.0061     0.0000      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_111::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_111(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_111::postCalcul.
[0] Total      0.0094     0.0058     0.0000      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_112::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_112(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_112::postCalcul.
[0] Total      0.0102     0.0069     0.0000      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_113::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_113(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_113::postCalcul.
[0] Total      0.0095     0.0055     0.0000      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_114::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_114(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_114::postCalcul.
[0] Total      0.0105     0.0049     0.0020      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_115::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_115(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_115::postCalcul.
[0] Total      0.0141     0.0090     0.0010      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_116::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_116(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_116::postCalcul.
[0] Total      0.0124     0.0064     0.0030      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_117::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_117(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_117::postCalcul.
[0] Total      0.0144     0.0059     0.0052      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_118::preCalcul.
[0] Total      0.0004     0.0002     0.0002      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_118(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_118::postCalcul.
[0] Total      0.0121     0.0073     0.0010      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_119::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_119(ProbDida)_:98x98).
[0] Total      0.0001     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_119::postCalcul.
[0] Total      0.0107     0.0047     0.0030      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_120::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_120(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_120::postCalcul.
[0] Total      0.0103     0.0052     0.0017      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_121::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_121(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_121::postCalcul.
[0] Total      0.0106     0.0070     0.0008      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_122::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_122(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_122::postCalcul.
[0] Total      0.0179     0.0113     0.0032      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_123::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_123(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_123::postCalcul.
[0] Total      0.0155     0.0101     0.0021      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_124::preCalcul.
[0] Total      0.0004     0.0004     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_124(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_124::postCalcul.
[0] Total      0.0122     0.0077     0.0010      0.0000      0.0000      512 KB       492 KB       512 KB    1 x   PP::Res_NISP_125::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_125(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_125::postCalcul.
[0] Total      0.0106     0.0071     0.0000      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_126::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_126(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_126::postCalcul.
[0] Total      0.0130     0.0057     0.0021      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_127::preCalcul.
[0] Total      0.0002     0.0000     0.0002      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_127(ProbDida)_:98x98).
[0] Total      0.0001     0.0000     0.0001      0.0000      0.0000        0 KB         4 KB         0 KB    1 x   PP::Res_NISP_127::postCalcul.
[0] Total      0.0160     0.0099     0.0030      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_128::preCalcul.
[0] Total      0.0005     0.0004     0.0001      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_128(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_128::postCalcul.
[0] Total      0.0114     0.0081     0.0004      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_129::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_129(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_129::postCalcul.
[0] Total      0.0110     0.0042     0.0027      0.0000      0.0000      508 KB       488 KB       508 KB    1 x   PP::Res_NISP_130::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_130(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_130::postCalcul.
[0] Total      0.0145     0.0068     0.0000      0.0000      0.0000      512 KB       484 KB       512 KB    1 x   PP::Res_NISP_131::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_131(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_131::postCalcul.
[0] Total      0.0151     0.0061     0.0012      0.0000      0.0000      512 KB       488 KB       512 KB    1 x   PP::Res_NISP_132::preCalcul.
[0] Total      0.0002     0.0002     0.0000      0.0000      0.0000        0 KB         4 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_132(ProbDida)_:98x98).
[0] Total      0.0000     0.0000     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x   PP::Res_NISP_132::postCalcul.
[0] Total      0.0162     0.0087     0.0001      0.0000      0.0000      508 KB       484 KB       508 KB    1 x   PP::Res_NISP_133::preCalcul.
[0] Total      0.0003     0.0003     0.0000      0.0000      0.0000        0 KB         0 KB         0 KB    1 x         MatricePETScCSR::definirStructureEtMettreAZeroAvecGIS(Matrice_ProbDida_A_Sol_NISP_133(ProbDida)_:98x98).
